edad,antiguedad_meses,plan,cargo_mensual,llamadas_soporte,fuga
57,29,Premium,55,7,no
37,55,Estándar,70,0,no
65,13,Básico,25,4,no
28,31,Básico,70,1,si
44,58,Premium,70,7,si
32,37,Premium,40,7,si
32,34,Premium,70,3,si
52,29,Premium,25,4,no
22,8,Básico,40,4,si
47,39,Premium,55,4,no
49,57,Básico,70,0,no
65,42,Premium,40,0,no
61,3,Premium,40,0,no
29,61,Premium,55,4,si
55,56,Premium,55,1,no
44,43,Estándar,15,2,no
62,64,Estándar,55,8,si
23,41,Estándar,40,1,no
43,66,Básico,70,7,si
30,67,Estándar,70,7,si
66,7,Básico,40,8,si
36,57,Premium,55,1,si
58,31,Premium,25,4,no
53,53,Básico,25,1,no
25,20,Estándar,40,8,si
44,62,Estándar,25,7,si
42,25,Premium,70,2,no
35,54,Estándar,70,4,no
36,39,Premium,70,7,no
46,69,Estándar,40,5,no
52,49,Estándar,40,3,no
33,50,Básico,55,0,no
48,49,Estándar,25,7,no
26,65,Premium,40,1,no
46,13,Premium,55,0,no
44,20,Básico,55,4,si
62,51,Premium,15,5,no
72,69,Estándar,40,7,no
20,9,Básico,40,3,no
45,13,Premium,15,7,si
37,4,Básico,40,0,si
41,56,Básico,25,8,si
61,24,Básico,25,1,no
42,31,Estándar,70,2,si
58,33,Estándar,40,0,no
47,37,Premium,70,2,si
40,39,Premium,55,4,si
37,26,Estándar,55,1,si
54,46,Premium,40,4,si
71,51,Estándar,15,0,no
65,64,Estándar,25,5,si
30,33,Premium,25,1,no
59,6,Estándar,55,0,no
64,17,Básico,40,5,no
29,26,Básico,70,5,si
35,22,Estándar,55,4,no
39,15,Estándar,15,2,no
32,51,Premium,40,1,no
18,34,Premium,15,7,si
65,34,Premium,55,5,si
32,61,Básico,70,8,si
57,29,Premium,15,7,no
37,53,Básico,25,0,no
37,64,Básico,15,3,no
26,50,Estándar,40,8,si
65,20,Estándar,15,7,si
35,5,Premium,40,3,si
33,47,Básico,40,8,no
59,46,Básico,55,4,si
25,59,Básico,25,0,no
39,32,Básico,70,3,si
66,71,Básico,70,3,no
32,43,Básico,70,0,no
27,17,Premium,40,2,si
73,4,Básico,15,5,si
33,42,Básico,25,4,si
65,54,Premium,15,1,no
67,47,Premium,70,1,no
32,6,Premium,70,4,si
19,8,Estándar,55,6,si
49,57,Básico,15,5,no
22,17,Estándar,70,8,si
42,68,Estándar,55,8,si
24,15,Premium,70,3,si
74,30,Estándar,40,7,si
64,13,Estándar,55,5,si
41,20,Premium,55,1,si
23,12,Estándar,15,5,no
53,8,Premium,70,8,si
25,53,Estándar,55,0,no
56,40,Estándar,15,8,si
60,62,Básico,15,5,no
41,15,Estándar,70,3,no
72,72,Premium,70,8,si
60,35,Básico,25,4,no
37,44,Estándar,15,2,no
54,52,Básico,25,0,no
51,28,Estándar,55,7,si
41,40,Premium,40,1,no
27,21,Premium,15,1,no
60,55,Estándar,70,7,si
31,66,Básico,40,6,si
61,63,Premium,40,0,no
56,8,Básico,25,4,no
67,18,Estándar,40,5,si
49,56,Básico,25,6,no
32,65,Premium,40,1,no
65,6,Estándar,15,7,no
73,41,Premium,55,6,si
44,38,Básico,55,0,no
28,59,Premium,40,1,no
24,32,Estándar,70,6,si
43,40,Premium,40,3,no
28,10,Premium,15,8,si
75,45,Estándar,25,3,si
34,26,Básico,70,2,no
59,10,Básico,55,7,si
66,58,Premium,70,5,no
58,41,Básico,55,1,no
58,39,Estándar,70,0,no
22,40,Estándar,55,0,no
71,37,Básico,15,8,si
55,71,Premium,15,7,no
54,25,Estándar,70,7,si
21,58,Básico,40,1,no
29,6,Básico,55,7,si
57,21,Estándar,40,4,si
67,44,Premium,70,0,no
59,43,Básico,40,1,no
42,37,Estándar,70,2,no
55,19,Estándar,40,6,si
63,11,Estándar,70,6,si
39,17,Premium,70,1,no
45,66,Estándar,15,5,si
31,44,Estándar,25,3,no
27,10,Estándar,15,8,si
71,68,Básico,40,2,no
27,21,Básico,70,2,no
20,53,Estándar,25,7,si
66,58,Básico,70,3,si
69,61,Básico,40,7,si
36,49,Premium,70,6,no
70,26,Premium,25,4,si
48,48,Premium,15,8,no
36,11,Básico,40,7,no
27,56,Básico,25,7,no
19,54,Básico,55,8,si
42,11,Estándar,25,0,no
24,43,Básico,25,0,no
71,61,Premium,25,7,si
18,11,Básico,40,3,no
53,68,Estándar,15,4,si
25,7,Básico,55,7,si
71,64,Premium,70,0,no
54,31,Premium,25,4,si
57,46,Básico,70,6,si
60,11,Premium,40,1,no
52,65,Premium,70,0,no
48,6,Premium,55,5,si
19,46,Básico,40,3,no
